t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1421318837,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001290,0.000001,0.015358,0.085009,calls/second,milliseconds
1421318842,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001281,0.000000,0.015104,0.084538,calls/second,milliseconds
1421318847,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001273,0.000000,0.014855,0.084070,calls/second,milliseconds
1421318852,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001265,0.000000,0.014609,0.083604,calls/second,milliseconds
1421318857,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001257,0.000000,0.014368,0.083141,calls/second,milliseconds
1421318862,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001249,0.000000,0.014130,0.082681,calls/second,milliseconds
1421318867,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001242,0.000000,0.013897,0.082222,calls/second,milliseconds
1421318872,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001234,0.000000,0.013667,0.081767,calls/second,milliseconds
1421318877,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001226,0.000000,0.013441,0.081314,calls/second,milliseconds
1421318882,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001219,0.000000,0.013219,0.080863,calls/second,milliseconds
1421318887,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001211,0.000000,0.013000,0.080415,calls/second,milliseconds
1421318892,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001204,0.000000,0.012786,0.079970,calls/second,milliseconds
1421318897,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001197,0.000000,0.012574,0.079527,calls/second,milliseconds
1421318902,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001190,0.000000,0.012366,0.079086,calls/second,milliseconds
1421318907,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001183,0.000000,0.012162,0.078648,calls/second,milliseconds
1421318912,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001176,0.000000,0.011961,0.078212,calls/second,milliseconds
1421318917,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001169,0.000000,0.011763,0.077779,calls/second,milliseconds
1421318922,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001162,0.000000,0.011569,0.077348,calls/second,milliseconds
1421318927,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001155,0.000000,0.011378,0.076920,calls/second,milliseconds
1421318932,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001149,0.000000,0.011190,0.076494,calls/second,milliseconds
1421318937,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001142,0.000000,0.011005,0.076070,calls/second,milliseconds
1421318942,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001136,0.000000,0.010823,0.075648,calls/second,milliseconds
1421318947,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001129,0.000000,0.010644,0.075229,calls/second,milliseconds
1421318952,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001123,0.000000,0.010468,0.074812,calls/second,milliseconds
1421318957,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001117,0.000000,0.010295,0.074398,calls/second,milliseconds
1421318962,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001111,0.000000,0.010125,0.073986,calls/second,milliseconds
1421318967,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001104,0.000000,0.009957,0.073576,calls/second,milliseconds
1421318972,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001098,0.000000,0.009793,0.073168,calls/second,milliseconds
1421318977,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001092,0.000000,0.009631,0.072763,calls/second,milliseconds
1421318982,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001086,0.000000,0.009472,0.072360,calls/second,milliseconds
1421318987,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001081,0.000000,0.009315,0.071959,calls/second,milliseconds
1421318992,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001075,0.000000,0.009161,0.071560,calls/second,milliseconds
1421318997,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001069,0.000000,0.009010,0.071164,calls/second,milliseconds
1421319002,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001063,0.000000,0.008861,0.070770,calls/second,milliseconds
1421319007,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001058,0.000000,0.008714,0.070377,calls/second,milliseconds
1421319012,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001052,0.000000,0.008570,0.069988,calls/second,milliseconds
1421319017,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001047,0.000000,0.008429,0.069600,calls/second,milliseconds
1421319022,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001041,0.000000,0.008289,0.069214,calls/second,milliseconds
1421319027,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001036,0.000000,0.008152,0.068831,calls/second,milliseconds
1421319032,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001030,0.000000,0.008018,0.068449,calls/second,milliseconds
1421319037,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001025,0.000000,0.007885,0.068070,calls/second,milliseconds
1421319042,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001020,0.000000,0.007755,0.067693,calls/second,milliseconds
1421319047,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001015,0.000000,0.007627,0.067318,calls/second,milliseconds
1421319052,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001010,0.000000,0.007501,0.066945,calls/second,milliseconds
1421319057,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001005,0.000000,0.007377,0.066574,calls/second,milliseconds
1421319062,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.001000,0.000000,0.007255,0.066205,calls/second,milliseconds
1421319067,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000995,0.000000,0.007135,0.065839,calls/second,milliseconds
1421319072,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000990,0.000000,0.007017,0.065474,calls/second,milliseconds
1421319077,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000985,0.000000,0.006901,0.065111,calls/second,milliseconds
1421319082,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000980,0.000000,0.006787,0.064750,calls/second,milliseconds
1421319087,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000974,0.000000,0.006675,0.064392,calls/second,milliseconds
1421319092,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000970,0.000000,0.006564,0.064035,calls/second,milliseconds
1421319097,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000966,0.000000,0.006456,0.063680,calls/second,milliseconds
1421319102,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000961,0.000000,0.006349,0.063327,calls/second,milliseconds
1421319107,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000957,0.000000,0.006244,0.062977,calls/second,milliseconds
1421319112,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000952,0.000000,0.006141,0.062628,calls/second,milliseconds
1421319117,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000947,0.000000,0.006039,0.062281,calls/second,milliseconds
1421319122,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000943,0.000000,0.005940,0.061936,calls/second,milliseconds
1421319127,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000939,0.000000,0.005841,0.061592,calls/second,milliseconds
1421319132,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000934,0.000000,0.005745,0.061251,calls/second,milliseconds
1421319137,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000930,0.000000,0.005650,0.060912,calls/second,milliseconds
1421319142,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000926,0.000000,0.005557,0.060574,calls/second,milliseconds
1421319147,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000921,0.000000,0.005465,0.060239,calls/second,milliseconds
1421319152,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000917,0.000000,0.005374,0.059905,calls/second,milliseconds
1421319157,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000913,0.000000,0.005286,0.059573,calls/second,milliseconds
1421319162,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000909,0.000000,0.005198,0.059243,calls/second,milliseconds
1421319167,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000905,0.000000,0.005112,0.058915,calls/second,milliseconds
1421319172,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000901,0.000000,0.005028,0.058589,calls/second,milliseconds
1421319177,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000896,0.000000,0.004945,0.058264,calls/second,milliseconds
1421319182,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000892,0.000000,0.004863,0.057941,calls/second,milliseconds
1421319187,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000889,0.000000,0.004783,0.057620,calls/second,milliseconds
1421319192,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000885,0.000000,0.004704,0.057301,calls/second,milliseconds
1421319197,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000881,0.000000,0.004626,0.056984,calls/second,milliseconds
1421319202,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000877,0.000000,0.004549,0.056668,calls/second,milliseconds
1421319207,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000873,0.000000,0.004474,0.056354,calls/second,milliseconds
1421319212,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000869,0.000000,0.004400,0.056042,calls/second,milliseconds
1421319217,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000865,0.000000,0.004327,0.055731,calls/second,milliseconds
1421319222,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000862,0.000000,0.004256,0.055422,calls/second,milliseconds
1421319227,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000858,0.000000,0.004186,0.055115,calls/second,milliseconds
1421319232,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000854,0.000000,0.004116,0.054810,calls/second,milliseconds
1421319237,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000851,0.000000,0.004048,0.054506,calls/second,milliseconds
1421319242,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000847,0.000000,0.003981,0.054204,calls/second,milliseconds
1421319247,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000844,0.000000,0.003916,0.053904,calls/second,milliseconds
1421319252,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000840,0.000000,0.003851,0.053605,calls/second,milliseconds
1421319257,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000836,0.000000,0.003787,0.053308,calls/second,milliseconds
1421319262,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000833,0.000000,0.003725,0.053013,calls/second,milliseconds
1421319267,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000830,0.000000,0.003663,0.052719,calls/second,milliseconds
1421319272,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000826,0.000000,0.003603,0.052427,calls/second,milliseconds
1421319277,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000823,0.000000,0.003543,0.052137,calls/second,milliseconds
1421319282,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000819,0.000000,0.003484,0.051848,calls/second,milliseconds
1421319287,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000816,0.000000,0.003427,0.051561,calls/second,milliseconds
1421319292,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000813,0.000000,0.003370,0.051275,calls/second,milliseconds
1421319297,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000809,0.000000,0.003315,0.050991,calls/second,milliseconds
1421319302,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000806,0.000000,0.003260,0.050709,calls/second,milliseconds
1421319307,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000803,0.000000,0.003206,0.050428,calls/second,milliseconds
1421319312,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000800,0.000000,0.003153,0.050148,calls/second,milliseconds
1421319317,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000797,0.000000,0.003101,0.049870,calls/second,milliseconds
1421319322,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000793,0.000000,0.003050,0.049594,calls/second,milliseconds
1421319327,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000790,0.000000,0.002999,0.049319,calls/second,milliseconds
1421319332,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000787,0.000000,0.002950,0.049046,calls/second,milliseconds
1421319337,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000784,0.000000,0.002901,0.048774,calls/second,milliseconds
1421319342,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000781,0.000000,0.002853,0.048504,calls/second,milliseconds
1421319347,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000778,0.000000,0.002806,0.048235,calls/second,milliseconds
1421319352,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000775,0.000000,0.002759,0.047968,calls/second,milliseconds
1421319357,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000772,0.000000,0.002714,0.047703,calls/second,milliseconds
1421319362,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000769,0.000000,0.002669,0.047438,calls/second,milliseconds
1421319367,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000766,0.000000,0.002625,0.047175,calls/second,milliseconds
1421319372,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000763,0.000000,0.002581,0.046914,calls/second,milliseconds
1421319377,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000760,0.000000,0.002539,0.046654,calls/second,milliseconds
1421319382,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000757,0.000000,0.002497,0.046396,calls/second,milliseconds
1421319387,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000754,0.000000,0.002455,0.046139,calls/second,milliseconds
1421319392,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000752,0.000000,0.002415,0.045883,calls/second,milliseconds
1421319397,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000749,0.000000,0.002375,0.045629,calls/second,milliseconds
1421319402,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000746,0.000000,0.002336,0.045376,calls/second,milliseconds
1421319407,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000743,0.000000,0.002297,0.045125,calls/second,milliseconds
1421319412,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000740,0.000000,0.002259,0.044875,calls/second,milliseconds
1421319417,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000738,0.000000,0.002222,0.044626,calls/second,milliseconds
1421319422,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000735,0.000000,0.002185,0.044379,calls/second,milliseconds
1421319427,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000732,0.000000,0.002149,0.044133,calls/second,milliseconds
1421319432,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000730,0.000000,0.002113,0.043888,calls/second,milliseconds
1421319437,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000727,0.000000,0.002079,0.043645,calls/second,milliseconds
1421319442,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000724,0.000000,0.002044,0.043403,calls/second,milliseconds
1421319447,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000722,0.000000,0.002010,0.043163,calls/second,milliseconds
1421319452,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000719,0.000000,0.001977,0.042924,calls/second,milliseconds
1421319457,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000717,0.000000,0.001944,0.042686,calls/second,milliseconds
1421319462,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000714,0.000000,0.001912,0.042450,calls/second,milliseconds
1421319467,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000712,0.000000,0.001881,0.042214,calls/second,milliseconds
1421319472,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000709,0.000000,0.001850,0.041981,calls/second,milliseconds
1421319477,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000706,0.000000,0.001819,0.041748,calls/second,milliseconds
1421319482,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000704,0.000000,0.001789,0.041517,calls/second,milliseconds
1421319487,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000702,0.000000,0.001759,0.041287,calls/second,milliseconds
1421319492,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000699,0.000000,0.001730,0.041058,calls/second,milliseconds
1421319497,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000697,0.000000,0.001702,0.040830,calls/second,milliseconds
1421319502,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000694,0.000000,0.001674,0.040604,calls/second,milliseconds
1421319507,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000692,0.000000,0.001646,0.040379,calls/second,milliseconds
1421319512,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000689,0.000000,0.001619,0.040156,calls/second,milliseconds
1421319517,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000687,0.000000,0.001592,0.039933,calls/second,milliseconds
1421319522,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000685,0.000000,0.001566,0.039712,calls/second,milliseconds
1421319527,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000682,0.000000,0.001540,0.039492,calls/second,milliseconds
1421319532,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000680,0.000000,0.001514,0.039273,calls/second,milliseconds
1421319537,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000678,0.000000,0.001489,0.039056,calls/second,milliseconds
1421319542,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000675,0.000000,0.001465,0.038839,calls/second,milliseconds
1421319547,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000673,0.000000,0.001440,0.038624,calls/second,milliseconds
1421319552,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000671,0.000000,0.001417,0.038410,calls/second,milliseconds
1421319557,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000669,0.000000,0.001393,0.038197,calls/second,milliseconds
1421319562,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000666,0.000000,0.001370,0.037986,calls/second,milliseconds
1421319567,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000664,0.000000,0.001348,0.037775,calls/second,milliseconds
1421319572,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000662,0.000000,0.001325,0.037566,calls/second,milliseconds
1421319577,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000660,0.000000,0.001303,0.037358,calls/second,milliseconds
1421319582,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000658,0.000000,0.001282,0.037151,calls/second,milliseconds
1421319587,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000656,0.000000,0.001261,0.036945,calls/second,milliseconds
1421319592,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000653,0.000000,0.001240,0.036740,calls/second,milliseconds
1421319597,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000651,0.000000,0.001219,0.036537,calls/second,milliseconds
1421319602,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000649,0.000000,0.001199,0.036334,calls/second,milliseconds
1421319607,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000647,0.000000,0.001179,0.036133,calls/second,milliseconds
1421319612,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000645,0.000000,0.001160,0.035933,calls/second,milliseconds
1421319617,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000643,0.000000,0.001141,0.035734,calls/second,milliseconds
1421319622,1,0.063999,0.063999,0.063999,0.000000,0.063999,0.063999,0.063999,0.063999,0.063999,0.063999,0.000641,0.000000,0.001122,0.035536,calls/second,milliseconds
