t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1421318787,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.363511,0.000326,4.808052,23.814435,calls/second,milliseconds
1421318792,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.361033,0.000300,4.728581,23.682500,calls/second,milliseconds
1421318797,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.358588,0.000276,4.650425,23.551295,calls/second,milliseconds
1421318802,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.356179,0.000254,4.573560,23.420817,calls/second,milliseconds
1421318807,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.353802,0.000233,4.497966,23.291062,calls/second,milliseconds
1421318812,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.351111,0.000215,4.423621,23.162026,calls/second,milliseconds
1421318817,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.349141,0.000198,4.350505,23.033705,calls/second,milliseconds
1421318822,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.346857,0.000182,4.278597,22.906095,calls/second,milliseconds
1421318827,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.344600,0.000167,4.207878,22.779192,calls/second,milliseconds
1421318832,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.342356,0.000154,4.138328,22.652991,calls/second,milliseconds
1421318837,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.340174,0.000142,4.069928,22.527490,calls/second,milliseconds
1421318842,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.338003,0.000130,4.002658,22.402685,calls/second,milliseconds
1421318847,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.335862,0.000120,3.936500,22.278570,calls/second,milliseconds
1421318852,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.333738,0.000110,3.871435,22.155144,calls/second,milliseconds
1421318857,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.331660,0.000101,3.807446,22.032401,calls/second,milliseconds
1421318862,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.329598,0.000093,3.744514,21.910338,calls/second,milliseconds
1421318867,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.327558,0.000086,3.682623,21.788951,calls/second,milliseconds
1421318872,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.325548,0.000079,3.621755,21.668237,calls/second,milliseconds
1421318877,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.323423,0.000073,3.561892,21.548192,calls/second,milliseconds
1421318882,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.321597,0.000067,3.503019,21.428812,calls/second,milliseconds
1421318887,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.319632,0.000062,3.445119,21.310093,calls/second,milliseconds
1421318892,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.317733,0.000057,3.388177,21.192032,calls/second,milliseconds
1421318897,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.315850,0.000052,3.332175,21.074625,calls/second,milliseconds
1421318902,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.313974,0.000048,3.277099,20.957868,calls/second,milliseconds
1421318907,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.312129,0.000044,3.222933,20.841758,calls/second,milliseconds
1421318912,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.310302,0.000041,3.169663,20.726292,calls/second,milliseconds
1421318917,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.308495,0.000037,3.117273,20.611465,calls/second,milliseconds
1421318922,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.306710,0.000034,3.065749,20.497274,calls/second,milliseconds
1421318927,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.304945,0.000032,3.015077,20.383716,calls/second,milliseconds
1421318932,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.303199,0.000029,2.965242,20.270787,calls/second,milliseconds
1421318937,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.301477,0.000027,2.916231,20.158484,calls/second,milliseconds
1421318942,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.299770,0.000025,2.868030,20.046803,calls/second,milliseconds
1421318947,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.298085,0.000023,2.820625,19.935741,calls/second,milliseconds
1421318952,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.296414,0.000021,2.774004,19.825294,calls/second,milliseconds
1421318957,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.294760,0.000019,2.728154,19.715459,calls/second,milliseconds
1421318962,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.293137,0.000018,2.683062,19.606232,calls/second,milliseconds
1421318967,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.291528,0.000016,2.638715,19.497610,calls/second,milliseconds
1421318972,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.289931,0.000015,2.595101,19.389591,calls/second,milliseconds
1421318977,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.288354,0.000014,2.552207,19.282169,calls/second,milliseconds
1421318982,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.286794,0.000013,2.510023,19.175343,calls/second,milliseconds
1421318987,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.285251,0.000012,2.468536,19.069109,calls/second,milliseconds
1421318992,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.283719,0.000011,2.427735,18.963463,calls/second,milliseconds
1421318997,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.282213,0.000010,2.387608,18.858403,calls/second,milliseconds
1421319002,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.280717,0.000009,2.348144,18.753924,calls/second,milliseconds
1421319007,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.279238,0.000008,2.309333,18.650025,calls/second,milliseconds
1421319012,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.277776,0.000008,2.271163,18.546701,calls/second,milliseconds
1421319017,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.276324,0.000007,2.233624,18.443949,calls/second,milliseconds
1421319022,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.274895,0.000006,2.196705,18.341767,calls/second,milliseconds
1421319027,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.273476,0.000006,2.160397,18.240151,calls/second,milliseconds
1421319032,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.272073,0.000005,2.124689,18.139097,calls/second,milliseconds
1421319037,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.270683,0.000005,2.089571,18.038604,calls/second,milliseconds
1421319042,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.269307,0.000005,2.055033,17.938668,calls/second,milliseconds
1421319047,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.267946,0.000004,2.021066,17.839285,calls/second,milliseconds
1421319052,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.266597,0.000004,1.987661,17.740452,calls/second,milliseconds
1421319057,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.265263,0.000004,1.954808,17.642167,calls/second,milliseconds
1421319062,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.263943,0.000003,1.922498,17.544427,calls/second,milliseconds
1421319067,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.262634,0.000003,1.890722,17.447228,calls/second,milliseconds
1421319072,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.261340,0.000003,1.859471,17.350568,calls/second,milliseconds
1421319077,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.260058,0.000003,1.828736,17.254443,calls/second,milliseconds
1421319082,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.258781,0.000002,1.798510,17.158851,calls/second,milliseconds
1421319087,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.257303,0.000002,1.768783,17.063788,calls/second,milliseconds
1421319092,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.256285,0.000002,1.739548,16.969252,calls/second,milliseconds
1421319097,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.255051,0.000002,1.710796,16.875240,calls/second,milliseconds
1421319102,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.253831,0.000002,1.682519,16.781749,calls/second,milliseconds
1421319107,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.252620,0.000002,1.654709,16.688775,calls/second,milliseconds
1421319112,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.251421,0.000001,1.627359,16.596317,calls/second,milliseconds
1421319117,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.250235,0.000001,1.600461,16.504371,calls/second,milliseconds
1421319122,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.249059,0.000001,1.574008,16.412934,calls/second,milliseconds
1421319127,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.247894,0.000001,1.547992,16.322004,calls/second,milliseconds
1421319132,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.246740,0.000001,1.522406,16.231578,calls/second,milliseconds
1421319137,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.245594,0.000001,1.497243,16.141652,calls/second,milliseconds
1421319142,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.244462,0.000001,1.472495,16.052225,calls/second,milliseconds
1421319147,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.243342,0.000001,1.448157,15.963293,calls/second,milliseconds
1421319152,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.242229,0.000001,1.424221,15.874854,calls/second,milliseconds
1421319157,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.241127,0.000001,1.400681,15.786905,calls/second,milliseconds
1421319162,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.240035,0.000001,1.377530,15.699443,calls/second,milliseconds
1421319167,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.238952,0.000001,1.354761,15.612466,calls/second,milliseconds
1421319172,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.237880,0.000001,1.332369,15.525970,calls/second,milliseconds
1421319177,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.236817,0.000000,1.310347,15.439954,calls/second,milliseconds
1421319182,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.235763,0.000000,1.288689,15.354415,calls/second,milliseconds
1421319187,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.234712,0.000000,1.267389,15.269349,calls/second,milliseconds
1421319192,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.233684,0.000000,1.246441,15.184754,calls/second,milliseconds
1421319197,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.232617,0.000000,1.225839,15.100628,calls/second,milliseconds
1421319202,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.231642,0.000000,1.205577,15.016969,calls/second,milliseconds
1421319207,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.230634,0.000000,1.185651,14.933772,calls/second,milliseconds
1421319212,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.229628,0.000000,1.166054,14.851037,calls/second,milliseconds
1421319217,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.228636,0.000000,1.146781,14.768760,calls/second,milliseconds
1421319222,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.227654,0.000000,1.127826,14.686939,calls/second,milliseconds
1421319227,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.226678,0.000000,1.109185,14.605571,calls/second,milliseconds
1421319232,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.225722,0.000000,1.090851,14.524654,calls/second,milliseconds
1421319237,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.224764,0.000000,1.072821,14.444185,calls/second,milliseconds
1421319242,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.223788,0.000000,1.055089,14.364162,calls/second,milliseconds
1421319247,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.222874,0.000000,1.037650,14.284582,calls/second,milliseconds
1421319252,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.221941,0.000000,1.020499,14.205444,calls/second,milliseconds
1421319257,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.220979,0.000000,1.003632,14.126743,calls/second,milliseconds
1421319262,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.220098,0.000000,0.987043,14.048479,calls/second,milliseconds
1421319267,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.219187,0.000000,0.970729,13.970648,calls/second,milliseconds
1421319272,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.218285,0.000000,0.954684,13.893249,calls/second,milliseconds
1421319277,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.217388,0.000000,0.938905,13.816278,calls/second,milliseconds
1421319282,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.216501,0.000000,0.923386,13.739734,calls/second,milliseconds
1421319287,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.215620,0.000000,0.908124,13.663614,calls/second,milliseconds
1421319292,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.214747,0.000000,0.893114,13.587915,calls/second,milliseconds
1421319297,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.213880,0.000000,0.878352,13.512636,calls/second,milliseconds
1421319302,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.213021,0.000000,0.863834,13.437774,calls/second,milliseconds
1421319307,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.212167,0.000000,0.849556,13.363327,calls/second,milliseconds
1421319312,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.211322,0.000000,0.835514,13.289292,calls/second,milliseconds
1421319317,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.210483,0.000000,0.821704,13.215667,calls/second,milliseconds
1421319322,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.209650,0.000000,0.808123,13.142450,calls/second,milliseconds
1421319327,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.208824,0.000000,0.794766,13.069639,calls/second,milliseconds
1421319332,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.208000,0.000000,0.781629,12.997231,calls/second,milliseconds
1421319337,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.207191,0.000000,0.768710,12.925225,calls/second,milliseconds
1421319342,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.206383,0.000000,0.756004,12.853617,calls/second,milliseconds
1421319347,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.205584,0.000000,0.743509,12.782406,calls/second,milliseconds
1421319352,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.204789,0.000000,0.731220,12.711589,calls/second,milliseconds
1421319357,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.204002,0.000000,0.719134,12.641165,calls/second,milliseconds
1421319362,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.203219,0.000000,0.707247,12.571131,calls/second,milliseconds
1421319367,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.202442,0.000000,0.695558,12.501485,calls/second,milliseconds
1421319372,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.201672,0.000000,0.684061,12.432225,calls/second,milliseconds
1421319377,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.200908,0.000000,0.672755,12.363349,calls/second,milliseconds
1421319382,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.200149,0.000000,0.661635,12.294854,calls/second,milliseconds
1421319387,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.199396,0.000000,0.650699,12.226739,calls/second,milliseconds
1421319392,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.198649,0.000000,0.639944,12.159001,calls/second,milliseconds
1421319397,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.197907,0.000000,0.629367,12.091638,calls/second,milliseconds
1421319402,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.197171,0.000000,0.618964,12.024648,calls/second,milliseconds
1421319407,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.196436,0.000000,0.608733,11.958030,calls/second,milliseconds
1421319412,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.195714,0.000000,0.598672,11.891781,calls/second,milliseconds
1421319417,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.194995,0.000000,0.588777,11.825898,calls/second,milliseconds
1421319422,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.194280,0.000000,0.579045,11.760381,calls/second,milliseconds
1421319427,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.193570,0.000000,0.569474,11.695227,calls/second,milliseconds
1421319432,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.192866,0.000000,0.560062,11.630434,calls/second,milliseconds
1421319437,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.192167,0.000000,0.550805,11.565999,calls/second,milliseconds
1421319442,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.191472,0.000000,0.541701,11.501922,calls/second,milliseconds
1421319447,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.190783,0.000000,0.532747,11.438199,calls/second,milliseconds
1421319452,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.190099,0.000000,0.523942,11.374830,calls/second,milliseconds
1421319457,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.189419,0.000000,0.515282,11.311812,calls/second,milliseconds
1421319462,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.188745,0.000000,0.506765,11.249143,calls/second,milliseconds
1421319467,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.188075,0.000000,0.498389,11.186821,calls/second,milliseconds
1421319472,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.187406,0.000000,0.490151,11.124844,calls/second,milliseconds
1421319477,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.186749,0.000000,0.482050,11.063211,calls/second,milliseconds
1421319482,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.186094,0.000000,0.474082,11.001919,calls/second,milliseconds
1421319487,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.185443,0.000000,0.466246,10.940966,calls/second,milliseconds
1421319492,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.184796,0.000000,0.458540,10.880352,calls/second,milliseconds
1421319497,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.184154,0.000000,0.450961,10.820073,calls/second,milliseconds
1421319502,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.183516,0.000000,0.443507,10.760128,calls/second,milliseconds
1421319507,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.182883,0.000000,0.436177,10.700515,calls/second,milliseconds
1421319512,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.182254,0.000000,0.428967,10.641233,calls/second,milliseconds
1421319517,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.181629,0.000000,0.421877,10.582279,calls/second,milliseconds
1421319522,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.181009,0.000000,0.414904,10.523651,calls/second,milliseconds
1421319527,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.180393,0.000000,0.408046,10.465349,calls/second,milliseconds
1421319532,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.179781,0.000000,0.401302,10.407369,calls/second,milliseconds
1421319537,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.179173,0.000000,0.394669,10.349711,calls/second,milliseconds
1421319542,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.178570,0.000000,0.388146,10.292372,calls/second,milliseconds
1421319547,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.177970,0.000000,0.381730,10.235351,calls/second,milliseconds
1421319552,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.177374,0.000000,0.375421,10.178645,calls/second,milliseconds
1421319557,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.176783,0.000000,0.369216,10.122254,calls/second,milliseconds
1421319562,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.176195,0.000000,0.363113,10.066175,calls/second,milliseconds
1421319567,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.175610,0.000000,0.357111,10.010407,calls/second,milliseconds
1421319572,265,0.097201,0.005242,0.000963,0.008393,0.003850,0.005293,0.008180,0.029488,0.063864,0.097201,0.175031,0.000000,0.351209,9.954948,calls/second,milliseconds
